timestamp;buyer;seller;symbol;currency;price;quantity
128400;;;STARFRUIT;SEASHELLS;4968;1
128400;;;STARFRUIT;SEASHELLS;4969;2
128700;;;AMETHYSTS;SEASHELLS;10005;6
128900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
128900;;;STARFRUIT;SEASHELLS;4974;4
128900;;;STARFRUIT;SEASHELLS;4975;1
129600;;;STARFRUIT;SEASHELLS;4970;1
129700;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
130100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
130300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
130400;;;STARFRUIT;SEASHELLS;4969;1
130700;;;STARFRUIT;SEASHELLS;4975;1
131000;;;STARFRUIT;SEASHELLS;4974;1
131400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
131600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
131700;;;STARFRUIT;SEASHELLS;4968;1
131800;;;STARFRUIT;SEASHELLS;4968;12
131800;;;STARFRUIT;SEASHELLS;4969;4
131800;;;STARFRUIT;SEASHELLS;4968;1
132100;;;AMETHYSTS;SEASHELLS;9998;3
132100;;;AMETHYSTS;SEASHELLS;9998;1
132300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
132400;;;STARFRUIT;SEASHELLS;4975;1
132400;;;AMETHYSTS;SEASHELLS;10004;1
132500;;;AMETHYSTS;SEASHELLS;9998;1
132500;;;STARFRUIT;SEASHELLS;4968;14
132500;;;STARFRUIT;SEASHELLS;4968;1
132900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
133000;;;STARFRUIT;SEASHELLS;4969;13
133100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
133200;;;AMETHYSTS;SEASHELLS;9996;1
133400;;;STARFRUIT;SEASHELLS;4968;1
133400;;;AMETHYSTS;SEASHELLS;9998;2
133500;;;STARFRUIT;SEASHELLS;4973;1
133700;;;STARFRUIT;SEASHELLS;4968;1
134000;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
134000;;;STARFRUIT;SEASHELLS;4973;1
134000;;;STARFRUIT;SEASHELLS;4971;2
134100;;;AMETHYSTS;SEASHELLS;9998;2
134200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
134300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
134600;;;AMETHYSTS;SEASHELLS;10004;1
134700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
134700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
134900;;;AMETHYSTS;SEASHELLS;9998;1
134900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
135400;;;STARFRUIT;SEASHELLS;4967;9
135500;;;STARFRUIT;SEASHELLS;4972;1
135600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
135800;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
135800;;;STARFRUIT;SEASHELLS;4970;3
135900;;;STARFRUIT;SEASHELLS;4974;2
135900;;;AMETHYSTS;SEASHELLS;10005;2
136000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
136300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
136300;;;AMETHYSTS;SEASHELLS;9998;4
136500;;;STARFRUIT;SEASHELLS;4969;1
136500;;;AMETHYSTS;SEASHELLS;10004;2
136800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
137000;;;AMETHYSTS;SEASHELLS;9996;1
137100;;;AMETHYSTS;SEASHELLS;10002;3
137400;;;AMETHYSTS;SEASHELLS;10002;3
137500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
137600;;;STARFRUIT;SEASHELLS;4973;1
137700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;8
137700;;;AMETHYSTS;SEASHELLS;9998;2
137700;;;STARFRUIT;SEASHELLS;4969;3
137900;;;AMETHYSTS;SEASHELLS;10004;1
137900;;;STARFRUIT;SEASHELLS;4974;1
138100;;;AMETHYSTS;SEASHELLS;9996;7
138100;;;AMETHYSTS;SEASHELLS;9996;2
138200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
138300;;;AMETHYSTS;SEASHELLS;9995;7
138400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
138500;;;STARFRUIT;SEASHELLS;4973;13
138500;;;STARFRUIT;SEASHELLS;4967;1
138600;;;STARFRUIT;SEASHELLS;4969;2
138600;;;STARFRUIT;SEASHELLS;4967;1
138600;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;2
138900;;;STARFRUIT;SEASHELLS;4967;10
139000;;;STARFRUIT;SEASHELLS;4968;1
139400;;;STARFRUIT;SEASHELLS;4973;2
139400;;;STARFRUIT;SEASHELLS;4967;1
139400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
139400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
139600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
139700;;;STARFRUIT;SEASHELLS;4966;1
139700;;;STARFRUIT;SEASHELLS;4967;4
140100;;;STARFRUIT;SEASHELLS;4966;1
140300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
140400;;;STARFRUIT;SEASHELLS;4966;1
140600;;;STARFRUIT;SEASHELLS;4966;1
140600;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
141600;;;AMETHYSTS;SEASHELLS;10002;1
142300;;;STARFRUIT;SEASHELLS;4968;1
142400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
142600;;;STARFRUIT;SEASHELLS;4963;1
142700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
142800;;;AMETHYSTS;SEASHELLS;9998;2
142900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
143100;;;STARFRUIT;SEASHELLS;4964;1
143100;;;AMETHYSTS;SEASHELLS;10002;1
143600;;;STARFRUIT;SEASHELLS;4963;1
143600;;;AMETHYSTS;SEASHELLS;9995;1
143900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
144000;;;STARFRUIT;SEASHELLS;4968;1
144200;;;STARFRUIT;SEASHELLS;4967;1
144600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
145000;;;AMETHYSTS;SEASHELLS;9998;1
145000;;;STARFRUIT;SEASHELLS;4964;1
145300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
145400;;;STARFRUIT;SEASHELLS;4963;1
145400;;;AMETHYSTS;SEASHELLS;9998;1
145500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
145500;;;STARFRUIT;SEASHELLS;4968;1
145600;;;STARFRUIT;SEASHELLS;4963;1
145600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;8
145700;;;AMETHYSTS;SEASHELLS;10004;2
145700;;;AMETHYSTS;SEASHELLS;10004;8
146000;;;STARFRUIT;SEASHELLS;4962;6
146300;;;AMETHYSTS;SEASHELLS;9998;1
146300;;;STARFRUIT;SEASHELLS;4963;15
146400;;;STARFRUIT;SEASHELLS;4963;9
146500;;;AMETHYSTS;SEASHELLS;10005;1
146500;;;STARFRUIT;SEASHELLS;4968;1
146600;;;AMETHYSTS;SEASHELLS;10000;4
146900;;;STARFRUIT;SEASHELLS;4963;1
147200;;;STARFRUIT;SEASHELLS;4969;14
147600;;;STARFRUIT;SEASHELLS;4962;1
147700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
147800;;;STARFRUIT;SEASHELLS;4967;1
148000;;;STARFRUIT;SEASHELLS;4968;9
148200;;;STARFRUIT;SEASHELLS;4962;1
148700;;;AMETHYSTS;SEASHELLS;10005;2
148700;;;STARFRUIT;SEASHELLS;4968;2
148700;;;STARFRUIT;SEASHELLS;4961;1
149000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
149200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
149500;;;STARFRUIT;SEASHELLS;4965;1
149700;;;STARFRUIT;SEASHELLS;4966;5
149700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;6
149800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
149800;;;STARFRUIT;SEASHELLS;4965;1
149800;;;AMETHYSTS;SEASHELLS;9996;1
150000;;;AMETHYSTS;SEASHELLS;9996;1
150200;;;AMETHYSTS;SEASHELLS;9998;1
150200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
150400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
150500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
150800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
151500;;;STARFRUIT;SEASHELLS;4960;1
151600;;;AMETHYSTS;SEASHELLS;9998;1
151600;;;STARFRUIT;SEASHELLS;4964;3
151600;;;STARFRUIT;SEASHELLS;4965;1
151600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
151600;;;STARFRUIT;SEASHELLS;4964;8
152000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;11
152300;;;STARFRUIT;SEASHELLS;4966;2
152300;;;STARFRUIT;SEASHELLS;4965;2
152300;;;AMETHYSTS;SEASHELLS;10004;2
152600;;;STARFRUIT;SEASHELLS;4961;1
153000;;;AMETHYSTS;SEASHELLS;9995;3
153300;;;STARFRUIT;SEASHELLS;4968;14
153500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
153500;;;STARFRUIT;SEASHELLS;4968;1
153500;;;STARFRUIT;SEASHELLS;4965;2
153500;;;AMETHYSTS;SEASHELLS;10005;1
153600;;;STARFRUIT;SEASHELLS;4967;14
154300;;;AMETHYSTS;SEASHELLS;9996;1
154300;;;STARFRUIT;SEASHELLS;4963;2
154300;;;STARFRUIT;SEASHELLS;4963;6
154700;;;STARFRUIT;SEASHELLS;4969;11
154800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
154900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
154900;;;STARFRUIT;SEASHELLS;4962;15
155100;;;STARFRUIT;SEASHELLS;4963;1
155200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
155500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
155700;;;STARFRUIT;SEASHELLS;4968;1
155700;;;AMETHYSTS;SEASHELLS;10005;1
156200;;;STARFRUIT;SEASHELLS;4963;2
156400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
156500;;;AMETHYSTS;SEASHELLS;10002;3
156600;;;STARFRUIT;SEASHELLS;4962;2
156600;;;AMETHYSTS;SEASHELLS;9996;1
156600;;;STARFRUIT;SEASHELLS;4963;1
156900;;;STARFRUIT;SEASHELLS;4963;1
157000;;;STARFRUIT;SEASHELLS;4963;1
157100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
157300;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;4
157300;;;STARFRUIT;SEASHELLS;4966;4
157400;;;STARFRUIT;SEASHELLS;4964;2
157400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
157400;;;AMETHYSTS;SEASHELLS;10002;10
157500;;;STARFRUIT;SEASHELLS;4964;1
157700;;;STARFRUIT;SEASHELLS;4970;1
158100;;;STARFRUIT;SEASHELLS;4966;1
158200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
158300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
158300;;;AMETHYSTS;SEASHELLS;9998;7
158400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
158800;;;STARFRUIT;SEASHELLS;4969;1
159200;;;AMETHYSTS;SEASHELLS;9995;9
159700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
159900;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;5
160000;;;STARFRUIT;SEASHELLS;4970;2
160000;;;AMETHYSTS;SEASHELLS;10004;2
160300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
160400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
160400;;;STARFRUIT;SEASHELLS;4968;1
160500;;;STARFRUIT;SEASHELLS;4969;13
160600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
160800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
161000;;;STARFRUIT;SEASHELLS;4963;8
161600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
162400;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;5
162400;;;STARFRUIT;SEASHELLS;4962;4
162600;;;STARFRUIT;SEASHELLS;4967;1
162900;;;AMETHYSTS;SEASHELLS;9995;4
163500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
163500;;;STARFRUIT;SEASHELLS;4967;2
163800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
163800;;;STARFRUIT;SEASHELLS;4964;1
163800;;;STARFRUIT;SEASHELLS;4970;13
163900;;;AMETHYSTS;SEASHELLS;9996;1
163900;;;STARFRUIT;SEASHELLS;4963;2
164000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
164600;;;STARFRUIT;SEASHELLS;4968;1
164600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
164800;;;AMETHYSTS;SEASHELLS;10004;6
164800;;;AMETHYSTS;SEASHELLS;10004;2
165100;;;STARFRUIT;SEASHELLS;4968;1
165200;;;STARFRUIT;SEASHELLS;4966;6
166000;;;STARFRUIT;SEASHELLS;4968;1
166400;;;AMETHYSTS;SEASHELLS;9998;1
167000;;;STARFRUIT;SEASHELLS;4963;5
167100;;;AMETHYSTS;SEASHELLS;9996;1
167300;;;STARFRUIT;SEASHELLS;4961;11
167800;;;AMETHYSTS;SEASHELLS;9998;1
167800;;;STARFRUIT;SEASHELLS;4966;1
167900;;;AMETHYSTS;SEASHELLS;9998;1
168000;;;AMETHYSTS;SEASHELLS;10005;8
168500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
169000;;;STARFRUIT;SEASHELLS;4964;3
169900;;;STARFRUIT;SEASHELLS;4960;1
170200;;;STARFRUIT;SEASHELLS;4961;1
170200;;;AMETHYSTS;SEASHELLS;10002;3
170400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;11
170400;;;STARFRUIT;SEASHELLS;4965;10
171000;;;STARFRUIT;SEASHELLS;4960;3
171100;;;AMETHYSTS;SEASHELLS;10002;1
171100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
171400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
171500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
171600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
171600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;10
171900;;;STARFRUIT;SEASHELLS;4959;1
171900;;;AMETHYSTS;SEASHELLS;9996;1
171900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
172100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
172600;;;AMETHYSTS;SEASHELLS;9996;1
172600;;;STARFRUIT;SEASHELLS;4959;2
172700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
173400;;;STARFRUIT;SEASHELLS;4959;2
173400;;;AMETHYSTS;SEASHELLS;9996;1
173400;;;AMETHYSTS;SEASHELLS;10002;1
173500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
173800;;;STARFRUIT;SEASHELLS;4966;1
173900;;;AMETHYSTS;SEASHELLS;10005;9
174000;;;STARFRUIT;SEASHELLS;4958;1
174000;;;AMETHYSTS;SEASHELLS;9998;1
174300;;;AMETHYSTS;SEASHELLS;10002;1
174400;;;STARFRUIT;SEASHELLS;4958;1
175800;;;AMETHYSTS;SEASHELLS;10004;1
175800;;;STARFRUIT;SEASHELLS;4965;1
176000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
176000;;;STARFRUIT;SEASHELLS;4958;1
176000;;;AMETHYSTS;SEASHELLS;9995;1
176000;;;STARFRUIT;SEASHELLS;4957;1
176100;;;AMETHYSTS;SEASHELLS;10004;1
176100;;;STARFRUIT;SEASHELLS;4964;2
176600;;;STARFRUIT;SEASHELLS;4958;1
176900;;;STARFRUIT;SEASHELLS;4957;5
177400;;;STARFRUIT;SEASHELLS;4957;1
177600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
177700;;;STARFRUIT;SEASHELLS;4957;1
177700;;;AMETHYSTS;SEASHELLS;9996;1
177900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;6
177900;;;AMETHYSTS;SEASHELLS;9998;6
177900;;;STARFRUIT;SEASHELLS;4956;14
178000;;;AMETHYSTS;SEASHELLS;9998;1
178700;;;STARFRUIT;SEASHELLS;4957;1
178800;;;STARFRUIT;SEASHELLS;4963;5
178900;;;STARFRUIT;SEASHELLS;4957;1
179000;;;STARFRUIT;SEASHELLS;4963;1
179000;;;AMETHYSTS;SEASHELLS;10004;1
179100;;;STARFRUIT;SEASHELLS;4957;1
179300;;;AMETHYSTS;SEASHELLS;9998;2
179600;;;AMETHYSTS;SEASHELLS;9998;4
179800;;;AMETHYSTS;SEASHELLS;9995;8
179900;;;AMETHYSTS;SEASHELLS;9996;2
180000;;;STARFRUIT;SEASHELLS;4963;11
180100;;;AMETHYSTS;SEASHELLS;9998;3
180300;;;AMETHYSTS;SEASHELLS;9998;4
180500;;;STARFRUIT;SEASHELLS;4960;6
180500;;;AMETHYSTS;SEASHELLS;10002;3
180800;;;AMETHYSTS;SEASHELLS;10002;1
180900;;;AMETHYSTS;SEASHELLS;9998;1
180900;;;STARFRUIT;SEASHELLS;4962;11
181000;;;STARFRUIT;SEASHELLS;4962;1
181400;;;AMETHYSTS;SEASHELLS;10002;1
181400;;;STARFRUIT;SEASHELLS;4963;2
181500;;;STARFRUIT;SEASHELLS;4956;2
181500;;;AMETHYSTS;SEASHELLS;9998;2
181600;;;STARFRUIT;SEASHELLS;4957;2
181700;;;STARFRUIT;SEASHELLS;4963;14
181900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
182000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
182200;;;STARFRUIT;SEASHELLS;4961;1
182300;;;AMETHYSTS;SEASHELLS;9996;1
182500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
182800;;;STARFRUIT;SEASHELLS;4957;1
183100;;;AMETHYSTS;SEASHELLS;10004;1
183100;;;STARFRUIT;SEASHELLS;4963;1
183200;;;STARFRUIT;SEASHELLS;4957;9
183500;;;STARFRUIT;SEASHELLS;4962;1
183700;;;STARFRUIT;SEASHELLS;4963;8
183900;;;AMETHYSTS;SEASHELLS;9995;6
184000;;;STARFRUIT;SEASHELLS;4956;13
184100;;;STARFRUIT;SEASHELLS;4960;1
184600;;;STARFRUIT;SEASHELLS;4954;1
184600;;;AMETHYSTS;SEASHELLS;9995;1
184800;;;AMETHYSTS;SEASHELLS;10002;3
184800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
184900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
185200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
185200;;;STARFRUIT;SEASHELLS;4961;10
185400;;;STARFRUIT;SEASHELLS;4955;1
185400;;;AMETHYSTS;SEASHELLS;9996;1
185500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
185800;;;AMETHYSTS;SEASHELLS;9998;1
186000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
186100;;;STARFRUIT;SEASHELLS;4957;4
186100;;;STARFRUIT;SEASHELLS;4957;1
186300;;;STARFRUIT;SEASHELLS;4956;10
186300;;;AMETHYSTS;SEASHELLS;10004;1
186300;;;AMETHYSTS;SEASHELLS;10004;10
186400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
187000;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;3
187000;;;STARFRUIT;SEASHELLS;4957;3
187300;;;STARFRUIT;SEASHELLS;4959;1
187400;;;STARFRUIT;SEASHELLS;4960;1
187700;;;STARFRUIT;SEASHELLS;4955;1
187700;;;STARFRUIT;SEASHELLS;4959;8
187700;;;STARFRUIT;SEASHELLS;4961;15
188000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
188400;;;AMETHYSTS;SEASHELLS;9998;1
188400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
188500;;;AMETHYSTS;SEASHELLS;10002;1
189200;;;STARFRUIT;SEASHELLS;4957;3
189500;;;AMETHYSTS;SEASHELLS;10005;5
189500;;;AMETHYSTS;SEASHELLS;10005;2
189500;;;STARFRUIT;SEASHELLS;4960;2
189500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
189800;;;AMETHYSTS;SEASHELLS;10004;1
189800;;;STARFRUIT;SEASHELLS;4960;1
189900;;;STARFRUIT;SEASHELLS;4959;1
190000;;;STARFRUIT;SEASHELLS;4955;9
190300;;;STARFRUIT;SEASHELLS;4960;1
190600;;;STARFRUIT;SEASHELLS;4954;1
190700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
190700;;;STARFRUIT;SEASHELLS;4954;10
190800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
190900;;;STARFRUIT;SEASHELLS;4959;1
190900;;;STARFRUIT;SEASHELLS;4960;1
190900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
191000;;;AMETHYSTS;SEASHELLS;10002;1
191400;;;AMETHYSTS;SEASHELLS;9998;1
191500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
191700;;;AMETHYSTS;SEASHELLS;10004;2
191700;;;AMETHYSTS;SEASHELLS;10004;4
191800;;;STARFRUIT;SEASHELLS;4959;1
192000;;;AMETHYSTS;SEASHELLS;10002;1
192000;;;STARFRUIT;SEASHELLS;4960;1
192100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
192200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
192200;;;STARFRUIT;SEASHELLS;4954;5
192400;;;STARFRUIT;SEASHELLS;4954;1
192400;;;AMETHYSTS;SEASHELLS;9998;1
192500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
192600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
192700;;;AMETHYSTS;SEASHELLS;9996;5
192700;;;AMETHYSTS;SEASHELLS;9996;1
193300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
193300;;;AMETHYSTS;SEASHELLS;10002;1
193500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
193600;;;STARFRUIT;SEASHELLS;4960;14
193700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
193800;;;STARFRUIT;SEASHELLS;4958;1
194000;;;STARFRUIT;SEASHELLS;4952;1
194100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
194400;;;AMETHYSTS;SEASHELLS;10002;2
194400;;;STARFRUIT;SEASHELLS;4958;2
194600;;;STARFRUIT;SEASHELLS;4951;1
195100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
195100;;;STARFRUIT;SEASHELLS;4951;8
195100;;;AMETHYSTS;SEASHELLS;10002;4
195700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
195800;;;STARFRUIT;SEASHELLS;4956;1
195800;;;AMETHYSTS;SEASHELLS;10004;1
195900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
196000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
196000;;;AMETHYSTS;SEASHELLS;10002;1
196500;;;STARFRUIT;SEASHELLS;4956;1
197300;;;AMETHYSTS;SEASHELLS;9996;1
197300;;;STARFRUIT;SEASHELLS;4956;1
197400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
197500;;;STARFRUIT;SEASHELLS;4951;1
197700;;;AMETHYSTS;SEASHELLS;10002;2
197700;;;STARFRUIT;SEASHELLS;4956;2
198500;;;AMETHYSTS;SEASHELLS;10005;2
198500;;;STARFRUIT;SEASHELLS;4956;2
198500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;10
198800;;;STARFRUIT;SEASHELLS;4949;1
198900;;;STARFRUIT;SEASHELLS;4950;5
198900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
199000;;;STARFRUIT;SEASHELLS;4948;2
199000;;;AMETHYSTS;SEASHELLS;9996;2
199100;;;STARFRUIT;SEASHELLS;4948;1
199200;;;STARFRUIT;SEASHELLS;4950;2
199400;;;STARFRUIT;SEASHELLS;4950;1
199400;;;STARFRUIT;SEASHELLS;4950;3
199400;;;STARFRUIT;SEASHELLS;4954;1
199400;;;AMETHYSTS;SEASHELLS;10004;1
199400;;;STARFRUIT;SEASHELLS;4950;2
199500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
199600;;;STARFRUIT;SEASHELLS;4956;2
199600;;;AMETHYSTS;SEASHELLS;10002;2
